metric,lens,percentile,elite90_flag,low15_flag,playbook_lens,stat_category,signal
blk,season,2.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,52.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,75.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,35.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,95.5,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,84.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,56.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,62.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,17.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,19.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,28.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,96.0,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,50.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,21.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,90.0,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,59.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,77.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,27.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,80.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,45.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,45.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,57.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,67.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,47.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,12.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,73.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,25.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,22.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,13.4,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,70.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,77.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,39.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,39.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,99.0,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,43.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,34.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,15.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,30.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,74.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,86.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,34.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,7.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,44.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,36.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,92.9,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,76.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,58.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,37.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,23.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,54.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,71.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,81.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,16.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,69.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,20.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,7.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,5.4,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,88.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,9.6,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,97.3,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,9.9,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,10.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,68.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,24.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,17.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,18.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,19.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,51.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,65.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,54.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,30.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,43.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,81.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,24.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,50.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,82.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,98.8,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,51.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,38.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,69.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,51.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,45.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,58.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,59.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,11.4,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,24.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,59.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,27.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,41.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,52.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,2.0,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,13.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,84.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,42.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,42.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,62.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,63.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,8.6,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,83.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,28.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,99.7,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,50.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,83.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,98.0,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,88.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,20.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,98.0,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,69.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,82.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,79.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,87.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,0.1,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,3.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,55.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,33.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,83.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,91.7,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,6.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,17.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,37.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,94.3,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,2.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,96.4,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,74.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,20.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,80.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,11.0,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,48.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,77.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,46.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,63.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,66.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,88.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,50.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,25.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,12.3,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,17.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,50.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,18.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,36.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,56.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,27.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,49.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,41.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,37.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,62.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,70.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,96.4,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,80.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,41.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,28.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,84.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,37.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,30.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,23.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,54.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,5.0,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,86.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,74.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,31.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,98.8,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,47.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,20.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,66.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,10.2,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,81.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,71.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,59.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,20.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,7.0,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,2.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,23.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,77.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,8.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,31.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,63.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,94.1,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,88.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,56.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,28.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,34.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,73.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,45.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,55.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,35.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,88.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,68.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,74.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,43.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,52.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,59.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,54.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,6.1,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,44.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,68.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,27.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,11.0,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,91.9,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,39.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,47.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,58.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,53.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,8.9,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,57.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,92.2,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,93.7,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,60.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,79.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,61.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,71.8,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,68.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,81.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,74.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,43.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,53.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,1.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,75.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,12.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,87.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,15.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,13.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,87.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,12.4,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,84.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,14.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,99.4,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,74.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,57.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,51.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,15.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,31.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,92.7,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,22.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,73.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,89.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,13.4,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,14.2,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,0.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,6.2,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,66.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,0.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,97.3,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,98.5,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,98.5,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,47.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,0.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,3.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,40.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,0.5,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,14.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,93.1,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,75.7,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,99.9,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,62.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,3.8,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,90.8,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,12.7,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
blk,season,55.0,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,69.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,45.3,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,87.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,49.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,34.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,22.9,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,96.1,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,74.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,39.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,89.6,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,61.1,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,94.4,1,0,Contract/Valuation,Defense / Activity,ELITE (>=90th)
blk,season,24.5,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,44.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,22.2,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,41.4,0,0,Contract/Valuation,Defense / Activity,Neutral
blk,season,10.2,0,1,Contract/Valuation,Defense / Activity,CONCERN (<=15th)
